madde_id,kac,kelime_no,cesit,anlam_gor,on_taki,madde,cesit_say,anlam_say,taki,cogul_mu,ozel_mi,lisan_kodu,lisan,telaffuz,birlesikler,font,madde_duz,gosterim_tarihi,anlamlarListe,atasozu
91472,0,99985,0,0,,katledebilme,0,1,,0,0,0,,,,,katledebilme,,"[{'anlam_id': '116329', 'madde_id': '91472', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Katledebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91473,0,99986,0,0,,kaybedebilmek,0,1,,0,0,11,Arapça ġayb + Türkçe edebilmek,ka'ybedebilmek,,,kaybedebilmek,,"[{'anlam_id': '116330', 'madde_id': '91473', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Kaybetme ihtimali veya imkânı bulunmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '33845', 'anlam_id': '116330', 'ornek_sira': '1', 'ornek': 'İşte bu yüzden, hata yaptığı anda servetini, hatta canını kaybedebilecek olmayan insanların fikrine güvenilmez.', 'kac': '1', 'yazar_id': '223', 'yazar': [{'yazar_id': '223', 'tam_adi': 'İhsan Oktay Anar', 'kisa_adi': 'İ. O. Anar', 'ekno': '450'}]}], 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
91474,0,99987,0,0,,kaybedebilme,0,1,,0,0,0,,,,,kaybedebilme,,"[{'anlam_id': '116331', 'madde_id': '91474', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kaybedebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91475,0,99988,0,0,,kaydedebilmek,0,1,,0,0,11,Arapça ḳayd + Türkçe edebilmek,ka'ydedebilmek,,,kaydedebilmek,,"[{'anlam_id': '116332', 'madde_id': '91475', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Kaydetme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
91476,0,99989,0,0,,kaydedebilme,0,1,,0,0,0,,,,,kaydedebilme,,"[{'anlam_id': '116333', 'madde_id': '91476', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kaydedebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91477,0,99990,0,0,,kaydedilebilmek,0,1,,0,0,11,Arapça ḳayd + Türkçe edilebilmek,,,,kaydedilebilmek,,"[{'anlam_id': '116334', 'madde_id': '91477', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Kaydedilme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}]",
91478,0,99991,0,0,,kaydedilebilme,0,1,,0,0,0,,,,,kaydedilebilme,,"[{'anlam_id': '116335', 'madde_id': '91478', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kaydedilebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91479,0,99992,0,0,,kaydettirebilmek,0,1,,0,0,11,Arapça ḳayd + Türkçe ettirebilmek,ka'ydettirebilmek,,,kaydettirebilmek,,"[{'anlam_id': '116336', 'madde_id': '91479', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Kaydettirme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
91480,0,99993,0,0,,kaydettirebilme,0,1,,0,0,0,,,,,kaydettirebilme,,"[{'anlam_id': '116337', 'madde_id': '91480', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kaydettirebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91481,0,99994,0,0,,kemirebilmek,0,2,,0,0,0,,,,,kemirebilmek,,"[{'anlam_id': '116338', 'madde_id': '91481', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Kemirme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '116339', 'madde_id': '91481', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kemirme becerisi bulunmak', 'gos': '0'}]",
91482,0,99995,0,0,,kemirebilme,0,1,,0,0,0,,,,,kemirebilme,,"[{'anlam_id': '116340', 'madde_id': '91482', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kemirebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91483,0,99996,0,0,,kenetlenebilmek,0,1,,0,0,0,,,,,kenetlenebilmek,,"[{'anlam_id': '116341', 'madde_id': '91483', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Kenetlenme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}, {'ozellik_id': '25', 'tur': '3', 'tam_adi': '-le', 'kisa_adi': '-le', 'ekno': '36'}]}]",
91484,0,99997,0,0,,kenetlenebilme,0,1,,0,0,0,,,,,kenetlenebilme,,"[{'anlam_id': '116342', 'madde_id': '91484', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kenetlenebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91485,0,99998,0,0,,kesilivermek,0,1,,0,0,0,,kesili'vermek,,,kesilivermek,,"[{'anlam_id': '116343', 'madde_id': '91485', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Ansızın kesilmek', 'gos': '0', 'orneklerListe': [{'ornek_id': '33846', 'anlam_id': '116343', 'ornek_sira': '1', 'ornek': 'İnsan, soğuktan donduğunu sezmeden tatlı bir rüyaya dalar, kaskatı kesiliverirmiş.', 'kac': '1', 'yazar_id': '185', 'yazar': [{'yazar_id': '185', 'tam_adi': 'Nazım Hikmet', 'kisa_adi': 'N. Hikmet', 'ekno': '391'}]}], 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}]",
91486,0,99999,0,0,,kesiliverme,0,1,,0,0,0,,,,,kesiliverme,,"[{'anlam_id': '116344', 'madde_id': '91486', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kesilivermek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91487,0,100000,0,0,,kesilebilmek,0,1,,0,0,0,,,,,kesilebilmek,,"[{'anlam_id': '116345', 'madde_id': '91487', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Kesilme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}]",
91488,0,100001,0,0,,kesilebilme,0,1,,0,0,0,,,,,kesilebilme,,"[{'anlam_id': '116346', 'madde_id': '91488', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kesilebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91489,0,100002,0,0,,kesinleştirebilmek,0,1,,0,0,0,,,,,kesinlestirebilmek,,"[{'anlam_id': '116347', 'madde_id': '91489', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Kesinleştirme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
91490,0,100003,0,0,,kesinleştirebilme,0,1,,0,0,0,,,,,kesinlestirebilme,,"[{'anlam_id': '116348', 'madde_id': '91490', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kesinleştirebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91491,0,100004,0,0,,kesişebilmek,0,1,,0,0,0,,,,,kesisebilmek,,"[{'anlam_id': '116349', 'madde_id': '91491', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Kesişme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}, {'ozellik_id': '25', 'tur': '3', 'tam_adi': '-le', 'kisa_adi': '-le', 'ekno': '36'}]}]",
91492,0,100005,0,0,,kesişebilme,0,1,,0,0,0,,,,,kesisebilme,,"[{'anlam_id': '116350', 'madde_id': '91492', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kesişebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91493,0,100006,0,0,,kesivermek,0,1,,0,0,0,,kesi'vermek,,,kesivermek,,"[{'anlam_id': '116351', 'madde_id': '91493', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Ansızın kesmek', 'gos': '0', 'orneklerListe': [{'ornek_id': '33847', 'anlam_id': '116351', 'ornek_sira': '1', 'ornek': 'Ya bu çocuklar benimle şimdi konuşurken samimiliklerini birdenbire kesiverirlerse...', 'kac': '1', 'yazar_id': '1', 'yazar': [{'yazar_id': '1', 'tam_adi': 'Sait Faik Abasıyanık', 'kisa_adi': 'S. F. Abasıyanık', 'ekno': '8'}]}], 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
91494,0,100007,0,0,,kesiverme,0,1,,0,0,0,,,,,kesiverme,,"[{'anlam_id': '116352', 'madde_id': '91494', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kesivermek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91495,0,100008,0,0,,kesebilmek,0,2,,0,0,0,,,,,kesebilmek,,"[{'anlam_id': '116353', 'madde_id': '91495', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Kesme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '116354', 'madde_id': '91495', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kesmeyi becermek', 'gos': '0'}]",
91496,0,100009,0,0,,kesebilme,0,1,,0,0,0,,,,,kesebilme,,"[{'anlam_id': '116355', 'madde_id': '91496', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kesebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91497,0,100010,0,0,,kestirivermek,0,1,,0,0,0,,kestiri'vermek,,,kestirivermek,,"[{'anlam_id': '116356', 'madde_id': '91497', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Çabucak veya kısa sürede kestirmek', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
91498,0,100011,0,0,,kestiriverme,0,1,,0,0,0,,,,,kestiriverme,,"[{'anlam_id': '116357', 'madde_id': '91498', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kestirivermek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91499,0,100012,0,0,,kestirebilmek,0,1,,0,0,0,,,,,kestirebilmek,,"[{'anlam_id': '116358', 'madde_id': '91499', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Kestirme ihtimali veya imkânı bulunmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '33848', 'anlam_id': '116358', 'ornek_sira': '1', 'ornek': 'Yaptığım deliliğe ne zaman ah vah diyeceğimi bir kestirebilsem.', 'kac': '1', 'yazar_id': '1', 'yazar': [{'yazar_id': '1', 'tam_adi': 'Sait Faik Abasıyanık', 'kisa_adi': 'S. F. Abasıyanık', 'ekno': '8'}]}], 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
91500,0,100013,0,0,,kestirebilme,0,1,,0,0,0,,,,,kestirebilme,,"[{'anlam_id': '116359', 'madde_id': '91500', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kestirebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91501,0,100014,0,0,,keşfedebilmek,0,1,,0,0,11,Arapça keşf + Türkçe edebilmek,ke'şfedebilmek,,,kesfedebilmek,,"[{'anlam_id': '116360', 'madde_id': '91501', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Keşfetme ihtimali veya imkânı bulunmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '33849', 'anlam_id': '116360', 'ornek_sira': '1', 'ornek': 'Başını öne eğip suspus oluşlarında böyle bir huyun tesirini keşfedebilmekteyim.', 'kac': '1', 'yazar_id': '29', 'yazar': [{'yazar_id': '29', 'tam_adi': 'Yakup Kadri Karaosmanoğlu ', 'kisa_adi': 'Y. K. Karaosmanoğlu', 'ekno': '160'}]}], 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
91502,0,100015,0,0,,keşfedebilme,0,1,,0,0,0,,,,,kesfedebilme,,"[{'anlam_id': '116361', 'madde_id': '91502', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Keşfedebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91503,0,100016,0,0,,keşfedivermek,0,1,,0,0,11,Arapça keşf + Türkçe edivermek,ke'şfedivermek,,,kesfedivermek,,"[{'anlam_id': '116362', 'madde_id': '91503', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Çabucak keşfetmek', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
91504,0,100017,0,0,,keşfediverme,0,1,,0,0,0,,,,,kesfediverme,,"[{'anlam_id': '116363', 'madde_id': '91504', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Keşfedivermek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91505,0,100018,0,0,,kilitleyebilmek,0,1,,0,0,0,,,,,kilitleyebilmek,,"[{'anlam_id': '116364', 'madde_id': '91505', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Kilitleme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '21', 'tur': '3', 'tam_adi': '-e', 'kisa_adi': '-e', 'ekno': '32'}, {'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
91506,0,100019,0,0,,kişiselleştirebilmek,0,1,,0,0,0,,,,,kisisellestirebilmek,,"[{'anlam_id': '116365', 'madde_id': '91506', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Kişiselleştirme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
91507,0,100020,0,0,,kişiselleştirebilme,0,1,,0,0,0,,,,,kisisellestirebilme,,"[{'anlam_id': '116366', 'madde_id': '91507', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kişiselleştirebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91508,0,100021,0,0,,kişneyebilmek,0,1,,0,0,0,,,,,kisneyebilmek,,"[{'anlam_id': '116367', 'madde_id': '91508', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Kişneme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}]",
91509,0,100022,0,0,,kişneyebilme,0,1,,0,0,0,,,,,kisneyebilme,,"[{'anlam_id': '116368', 'madde_id': '91509', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kişneyebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91510,0,100023,0,0,,köpürebilmek,0,2,,0,0,0,,,,,kopurebilmek,,"[{'anlam_id': '116369', 'madde_id': '91510', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Köpürme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}, {'anlam_id': '116370', 'madde_id': '91510', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Köpürme gücü bulunmak', 'gos': '0'}]",
91511,0,100024,0,0,,köpürebilme,0,1,,0,0,0,,,,,kopurebilme,,"[{'anlam_id': '116371', 'madde_id': '91511', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Köpürebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91512,0,100025,0,0,,köreltebilmek,0,2,,0,0,0,,,,,koreltebilmek,,"[{'anlam_id': '116372', 'madde_id': '91512', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Köreltme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '116373', 'madde_id': '91512', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Köreltme gücü bulunmak', 'gos': '0'}]",
91513,0,100026,0,0,,köreltebilme,0,1,,0,0,0,,,,,koreltebilme,,"[{'anlam_id': '116374', 'madde_id': '91513', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Köreltebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91514,0,100027,0,0,,körükleyebilmek,0,2,,0,0,0,,,,,korukleyebilmek,,"[{'anlam_id': '116375', 'madde_id': '91514', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Körükleme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '116376', 'madde_id': '91514', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Körükleme gücü bulunmak', 'gos': '0'}]",
91515,0,100028,0,0,,körükleyebilme,0,1,,0,0,0,,,,,korukleyebilme,,"[{'anlam_id': '116377', 'madde_id': '91515', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Körükleyebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91516,0,100029,0,0,,kötüleyebilmek,0,2,,0,0,0,,,,,kotuleyebilmek,,"[{'anlam_id': '116378', 'madde_id': '91516', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Kötüleme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '116379', 'madde_id': '91516', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kötüleme becerisi bulunmak', 'gos': '0'}]",
91517,0,100030,0,0,,kötüleyebilme,0,1,,0,0,0,,,,,kotuleyebilme,,"[{'anlam_id': '116380', 'madde_id': '91517', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kötüleyebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91518,0,100031,0,0,,kuvvetlenebilmek,0,2,,0,0,0,,,,,kuvvetlenebilmek,,"[{'anlam_id': '116381', 'madde_id': '91518', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Kuvvetlenme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}, {'anlam_id': '116382', 'madde_id': '91518', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kuvvetlenme becerisi bulunmak', 'gos': '0'}]",
91519,0,100032,0,0,,kuvvetlenebilme,0,1,,0,0,0,,,,,kuvvetlenebilme,,"[{'anlam_id': '116383', 'madde_id': '91519', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kuvvetlenebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91520,0,100033,0,0,,küçülebilmek,0,2,,0,0,0,,,,,kuculebilmek,,"[{'anlam_id': '116384', 'madde_id': '91520', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Küçülme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}, {'anlam_id': '116385', 'madde_id': '91520', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Küçülme becerisi bulunmak', 'gos': '0'}]",
91521,0,100034,0,0,,küçülebilme,0,1,,0,0,0,,,,,kuculebilme,,"[{'anlam_id': '116386', 'madde_id': '91521', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Küçülebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91522,0,100035,0,0,,küçültebilmek,0,2,,0,0,0,,,,,kucultebilmek,,"[{'anlam_id': '116387', 'madde_id': '91522', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Küçültme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '116388', 'madde_id': '91522', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Küçültme becerisi bulunmak', 'gos': '0'}]",
91523,0,100036,0,0,,küçültebilme,0,1,,0,0,0,,,,,kucultebilme,,"[{'anlam_id': '116389', 'madde_id': '91523', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Küçültebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91524,0,100037,0,0,,küreselleşebilmek,0,1,,0,0,0,,,,,kuresellesebilmek,,"[{'anlam_id': '116390', 'madde_id': '91524', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Küreselleşme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}]",
91525,0,100038,0,0,,küreselleşebilme,0,1,,0,0,0,,,,,kuresellesebilme,,"[{'anlam_id': '116391', 'madde_id': '91525', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Küreselleşebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
91526,0,100039,0,0,,küsebilmek,0,1,,0,0,0,,,,,kusebilmek,,"[{'anlam_id': '116392', 'madde_id': '91526', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Küsme ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '21', 'tur': '3', 'tam_adi': '-e', 'kisa_adi': '-e', 'ekno': '32'}, {'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}]",
91527,0,100040,0,0,,küsebilme,0,1,,0,0,0,,,,,kusebilme,,"[{'anlam_id': '116393', 'madde_id': '91527', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Küsebilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
